,time,type,y
0,2022/03/01,L2_CENTRAL_AND_WESTERN_in,937.0
1,2022/03/02,L2_CENTRAL_AND_WESTERN_in,1058.0
2,2022/03/03,L2_CENTRAL_AND_WESTERN_in,923.0
3,2022/03/04,L2_CENTRAL_AND_WESTERN_in,397.0
4,2022/03/05,L2_CENTRAL_AND_WESTERN_in,337.0
5,2022/03/06,L2_CENTRAL_AND_WESTERN_in,715.0
6,2022/03/07,L2_CENTRAL_AND_WESTERN_in,966.0
7,2022/03/08,L2_CENTRAL_AND_WESTERN_in,1091.0
8,2022/03/09,L2_CENTRAL_AND_WESTERN_in,1061.0
9,2022/03/10,L2_CENTRAL_AND_WESTERN_in,1020.0
10,2022/03/11,L2_CENTRAL_AND_WESTERN_in,455.0
11,2022/03/12,L2_CENTRAL_AND_WESTERN_in,418.0
12,2022/03/13,L2_CENTRAL_AND_WESTERN_in,1109.0
13,2022/03/14,L2_CENTRAL_AND_WESTERN_in,1498.0
14,2022/03/15,L2_CENTRAL_AND_WESTERN_in,1566.0
15,2022/03/16,L2_CENTRAL_AND_WESTERN_in,1488.0
16,2022/03/17,L2_CENTRAL_AND_WESTERN_in,1349.0
17,2022/03/18,L2_CENTRAL_AND_WESTERN_in,511.0
18,2022/03/19,L2_CENTRAL_AND_WESTERN_in,583.0
19,2022/03/20,L2_CENTRAL_AND_WESTERN_in,992.0
20,2022/03/21,L2_CENTRAL_AND_WESTERN_in,1325.0
21,2022/03/22,L2_CENTRAL_AND_WESTERN_in,1438.0
22,2022/03/23,L2_CENTRAL_AND_WESTERN_in,1414.0
23,2022/03/24,L2_CENTRAL_AND_WESTERN_in,1305.0
24,2022/03/25,L2_CENTRAL_AND_WESTERN_in,398.0
25,2022/03/26,L2_CENTRAL_AND_WESTERN_in,504.0
26,2022/03/27,L2_CENTRAL_AND_WESTERN_in,1037.0
27,2022/03/28,L2_CENTRAL_AND_WESTERN_in,1278.0
28,2022/03/29,L2_CENTRAL_AND_WESTERN_in,1318.0
29,2022/03/30,L2_CENTRAL_AND_WESTERN_in,1518.0
30,2022/03/31,L2_CENTRAL_AND_WESTERN_in,1375.0
31,2022/04/01,L2_CENTRAL_AND_WESTERN_in,481.0
32,2022/04/02,L2_CENTRAL_AND_WESTERN_in,524.0
33,2022/04/03,L2_CENTRAL_AND_WESTERN_in,913.0
34,2022/04/04,L2_CENTRAL_AND_WESTERN_in,525.0
35,2022/04/05,L2_CENTRAL_AND_WESTERN_in,895.0
36,2022/04/06,L2_CENTRAL_AND_WESTERN_in,1359.0
37,2022/04/07,L2_CENTRAL_AND_WESTERN_in,1194.0
38,2022/04/08,L2_CENTRAL_AND_WESTERN_in,467.0
39,2022/04/09,L2_CENTRAL_AND_WESTERN_in,491.0
40,2022/04/10,L2_CENTRAL_AND_WESTERN_in,878.0
41,2022/04/11,L2_CENTRAL_AND_WESTERN_in,1209.0
42,2022/04/12,L2_CENTRAL_AND_WESTERN_in,1265.0
43,2022/04/13,L2_CENTRAL_AND_WESTERN_in,1318.0
44,2022/04/14,L2_CENTRAL_AND_WESTERN_in,465.0
45,2022/04/15,L2_CENTRAL_AND_WESTERN_in,154.0
46,2022/04/16,L2_CENTRAL_AND_WESTERN_in,304.0
47,2022/04/17,L2_CENTRAL_AND_WESTERN_in,165.0
48,2022/04/18,L2_CENTRAL_AND_WESTERN_in,890.0
49,2022/04/19,L2_CENTRAL_AND_WESTERN_in,1336.0
50,2022/04/20,L2_CENTRAL_AND_WESTERN_in,1457.0
51,2022/04/21,L2_CENTRAL_AND_WESTERN_in,1214.0
52,2022/04/22,L2_CENTRAL_AND_WESTERN_in,388.0
53,2022/04/23,L2_CENTRAL_AND_WESTERN_in,494.0
54,2022/04/24,L2_CENTRAL_AND_WESTERN_in,1018.0
55,2022/04/25,L2_CENTRAL_AND_WESTERN_in,1421.0
56,2022/04/26,L2_CENTRAL_AND_WESTERN_in,1233.0
57,2022/04/27,L2_CENTRAL_AND_WESTERN_in,1404.0
58,2022/04/28,L2_CENTRAL_AND_WESTERN_in,1096.0
59,2022/04/29,L2_CENTRAL_AND_WESTERN_in,734.0
60,2022/04/30,L2_CENTRAL_AND_WESTERN_in,341.0
61,2022/05/01,L2_CENTRAL_AND_WESTERN_in,307.0
62,2022/05/02,L2_CENTRAL_AND_WESTERN_in,862.0
63,2022/05/03,L2_CENTRAL_AND_WESTERN_in,1136.0
64,2022/05/04,L2_CENTRAL_AND_WESTERN_in,1593.0
65,2022/05/05,L2_CENTRAL_AND_WESTERN_in,1212.0
66,2022/05/06,L2_CENTRAL_AND_WESTERN_in,584.0
67,2022/05/07,L2_CENTRAL_AND_WESTERN_in,201.0
68,2022/05/08,L2_CENTRAL_AND_WESTERN_in,251.0
69,2022/05/09,L2_CENTRAL_AND_WESTERN_in,891.0
70,2022/05/10,L2_CENTRAL_AND_WESTERN_in,1264.0
71,2022/05/11,L2_CENTRAL_AND_WESTERN_in,1594.0
72,2022/05/12,L2_CENTRAL_AND_WESTERN_in,1285.0
73,2022/05/13,L2_CENTRAL_AND_WESTERN_in,681.0
74,2022/05/14,L2_CENTRAL_AND_WESTERN_in,266.0
75,2022/05/15,L2_CENTRAL_AND_WESTERN_in,1432.0
76,2022/05/16,L2_CENTRAL_AND_WESTERN_in,1269.0
77,2022/05/17,L2_CENTRAL_AND_WESTERN_in,1724.0
78,2022/03/01,L2_CENTRAL_AND_WESTERN_out,478.0
79,2022/03/02,L2_CENTRAL_AND_WESTERN_out,449.0
80,2022/03/03,L2_CENTRAL_AND_WESTERN_out,426.0
81,2022/03/04,L2_CENTRAL_AND_WESTERN_out,339.0
82,2022/03/05,L2_CENTRAL_AND_WESTERN_out,288.0
83,2022/03/06,L2_CENTRAL_AND_WESTERN_out,306.0
84,2022/03/07,L2_CENTRAL_AND_WESTERN_out,407.0
85,2022/03/08,L2_CENTRAL_AND_WESTERN_out,441.0
86,2022/03/09,L2_CENTRAL_AND_WESTERN_out,506.0
87,2022/03/10,L2_CENTRAL_AND_WESTERN_out,463.0
88,2022/03/11,L2_CENTRAL_AND_WESTERN_out,453.0
89,2022/03/12,L2_CENTRAL_AND_WESTERN_out,332.0
90,2022/03/13,L2_CENTRAL_AND_WESTERN_out,417.0
91,2022/03/14,L2_CENTRAL_AND_WESTERN_out,489.0
92,2022/03/15,L2_CENTRAL_AND_WESTERN_out,469.0
93,2022/03/16,L2_CENTRAL_AND_WESTERN_out,533.0
94,2022/03/17,L2_CENTRAL_AND_WESTERN_out,416.0
95,2022/03/18,L2_CENTRAL_AND_WESTERN_out,445.0
96,2022/03/19,L2_CENTRAL_AND_WESTERN_out,567.0
97,2022/03/20,L2_CENTRAL_AND_WESTERN_out,270.0
98,2022/03/21,L2_CENTRAL_AND_WESTERN_out,335.0
99,2022/03/22,L2_CENTRAL_AND_WESTERN_out,376.0
100,2022/03/23,L2_CENTRAL_AND_WESTERN_out,480.0
101,2022/03/24,L2_CENTRAL_AND_WESTERN_out,371.0
102,2022/03/25,L2_CENTRAL_AND_WESTERN_out,397.0
103,2022/03/26,L2_CENTRAL_AND_WESTERN_out,539.0
104,2022/03/27,L2_CENTRAL_AND_WESTERN_out,209.0
105,2022/03/28,L2_CENTRAL_AND_WESTERN_out,281.0
106,2022/03/29,L2_CENTRAL_AND_WESTERN_out,407.0
107,2022/03/30,L2_CENTRAL_AND_WESTERN_out,403.0
108,2022/03/31,L2_CENTRAL_AND_WESTERN_out,407.0
109,2022/04/01,L2_CENTRAL_AND_WESTERN_out,359.0
110,2022/04/02,L2_CENTRAL_AND_WESTERN_out,495.0
111,2022/04/03,L2_CENTRAL_AND_WESTERN_out,371.0
112,2022/04/04,L2_CENTRAL_AND_WESTERN_out,456.0
113,2022/04/05,L2_CENTRAL_AND_WESTERN_out,285.0
114,2022/04/06,L2_CENTRAL_AND_WESTERN_out,344.0
115,2022/04/07,L2_CENTRAL_AND_WESTERN_out,306.0
116,2022/04/08,L2_CENTRAL_AND_WESTERN_out,350.0
117,2022/04/09,L2_CENTRAL_AND_WESTERN_out,490.0
118,2022/04/10,L2_CENTRAL_AND_WESTERN_out,201.0
119,2022/04/11,L2_CENTRAL_AND_WESTERN_out,279.0
120,2022/04/12,L2_CENTRAL_AND_WESTERN_out,409.0
121,2022/04/13,L2_CENTRAL_AND_WESTERN_out,385.0
122,2022/04/14,L2_CENTRAL_AND_WESTERN_out,435.0
123,2022/04/15,L2_CENTRAL_AND_WESTERN_out,316.0
124,2022/04/16,L2_CENTRAL_AND_WESTERN_out,440.0
125,2022/04/17,L2_CENTRAL_AND_WESTERN_out,190.0
126,2022/04/18,L2_CENTRAL_AND_WESTERN_out,222.0
127,2022/04/19,L2_CENTRAL_AND_WESTERN_out,444.0
128,2022/04/20,L2_CENTRAL_AND_WESTERN_out,396.0
129,2022/04/21,L2_CENTRAL_AND_WESTERN_out,269.0
130,2022/04/22,L2_CENTRAL_AND_WESTERN_out,190.0
131,2022/04/23,L2_CENTRAL_AND_WESTERN_out,696.0
132,2022/04/24,L2_CENTRAL_AND_WESTERN_out,535.0
133,2022/04/25,L2_CENTRAL_AND_WESTERN_out,327.0
134,2022/04/26,L2_CENTRAL_AND_WESTERN_out,55.0
135,2022/04/27,L2_CENTRAL_AND_WESTERN_out,272.0
136,2022/04/28,L2_CENTRAL_AND_WESTERN_out,61.0
137,2022/04/29,L2_CENTRAL_AND_WESTERN_out,925.0
138,2022/04/30,L2_CENTRAL_AND_WESTERN_out,204.0
139,2022/05/01,L2_CENTRAL_AND_WESTERN_out,597.0
140,2022/05/02,L2_CENTRAL_AND_WESTERN_out,27.0
141,2022/05/03,L2_CENTRAL_AND_WESTERN_out,66.0
142,2022/05/04,L2_CENTRAL_AND_WESTERN_out,732.0
143,2022/05/05,L2_CENTRAL_AND_WESTERN_out,50.0
144,2022/05/06,L2_CENTRAL_AND_WESTERN_out,405.0
145,2022/05/07,L2_CENTRAL_AND_WESTERN_out,69.0
146,2022/05/08,L2_CENTRAL_AND_WESTERN_out,442.0
147,2022/05/09,L2_CENTRAL_AND_WESTERN_out,26.0
148,2022/05/10,L2_CENTRAL_AND_WESTERN_out,83.0
149,2022/05/11,L2_CENTRAL_AND_WESTERN_out,475.0
150,2022/05/12,L2_CENTRAL_AND_WESTERN_out,57.0
151,2022/05/13,L2_CENTRAL_AND_WESTERN_out,635.0
152,2022/05/14,L2_CENTRAL_AND_WESTERN_out,46.0
153,2022/05/15,L2_CENTRAL_AND_WESTERN_out,1274.0
154,2022/05/16,L2_CENTRAL_AND_WESTERN_out,72.0
155,2022/05/17,L2_CENTRAL_AND_WESTERN_out,1014.0
156,2022/03/01,L2_EASTERN_in,366.0
157,2022/03/02,L2_EASTERN_in,552.0
158,2022/03/03,L2_EASTERN_in,496.0
159,2022/03/04,L2_EASTERN_in,544.0
160,2022/03/05,L2_EASTERN_in,377.0
161,2022/03/06,L2_EASTERN_in,237.0
162,2022/03/07,L2_EASTERN_in,443.0
163,2022/03/08,L2_EASTERN_in,545.0
164,2022/03/09,L2_EASTERN_in,577.0
165,2022/03/10,L2_EASTERN_in,455.0
166,2022/03/11,L2_EASTERN_in,595.0
167,2022/03/12,L2_EASTERN_in,490.0
168,2022/03/13,L2_EASTERN_in,230.0
169,2022/03/14,L2_EASTERN_in,468.0
170,2022/03/15,L2_EASTERN_in,608.0
171,2022/03/16,L2_EASTERN_in,491.0
172,2022/03/17,L2_EASTERN_in,541.0
173,2022/03/18,L2_EASTERN_in,477.0
174,2022/03/19,L2_EASTERN_in,379.0
175,2022/03/20,L2_EASTERN_in,159.0
176,2022/03/21,L2_EASTERN_in,520.0
177,2022/03/22,L2_EASTERN_in,557.0
178,2022/03/23,L2_EASTERN_in,491.0
179,2022/03/24,L2_EASTERN_in,476.0
180,2022/03/25,L2_EASTERN_in,358.0
181,2022/03/26,L2_EASTERN_in,365.0
182,2022/03/27,L2_EASTERN_in,209.0
183,2022/03/28,L2_EASTERN_in,436.0
184,2022/03/29,L2_EASTERN_in,416.0
185,2022/03/30,L2_EASTERN_in,604.0
186,2022/03/31,L2_EASTERN_in,529.0
187,2022/04/01,L2_EASTERN_in,396.0
188,2022/04/02,L2_EASTERN_in,306.0
189,2022/04/03,L2_EASTERN_in,324.0
190,2022/04/04,L2_EASTERN_in,576.0
191,2022/04/05,L2_EASTERN_in,285.0
192,2022/04/06,L2_EASTERN_in,770.0
193,2022/04/07,L2_EASTERN_in,574.0
194,2022/04/08,L2_EASTERN_in,473.0
195,2022/04/09,L2_EASTERN_in,334.0
196,2022/04/10,L2_EASTERN_in,222.0
197,2022/04/11,L2_EASTERN_in,606.0
198,2022/04/12,L2_EASTERN_in,603.0
199,2022/04/13,L2_EASTERN_in,700.0
200,2022/04/14,L2_EASTERN_in,476.0
201,2022/04/15,L2_EASTERN_in,121.0
202,2022/04/16,L2_EASTERN_in,119.0
203,2022/04/17,L2_EASTERN_in,202.0
204,2022/04/18,L2_EASTERN_in,260.0
205,2022/04/19,L2_EASTERN_in,752.0
206,2022/04/20,L2_EASTERN_in,838.0
207,2022/04/21,L2_EASTERN_in,717.0
208,2022/04/22,L2_EASTERN_in,379.0
209,2022/04/23,L2_EASTERN_in,364.0
210,2022/04/24,L2_EASTERN_in,369.0
211,2022/04/25,L2_EASTERN_in,719.0
212,2022/04/26,L2_EASTERN_in,457.0
213,2022/04/27,L2_EASTERN_in,769.0
214,2022/04/28,L2_EASTERN_in,428.0
215,2022/04/29,L2_EASTERN_in,730.0
216,2022/04/30,L2_EASTERN_in,288.0
217,2022/05/01,L2_EASTERN_in,315.0
218,2022/05/02,L2_EASTERN_in,169.0
219,2022/05/03,L2_EASTERN_in,450.0
220,2022/05/04,L2_EASTERN_in,889.0
221,2022/05/05,L2_EASTERN_in,571.0
222,2022/05/06,L2_EASTERN_in,462.0
223,2022/05/07,L2_EASTERN_in,219.0
224,2022/05/08,L2_EASTERN_in,239.0
225,2022/05/09,L2_EASTERN_in,170.0
226,2022/05/10,L2_EASTERN_in,467.0
227,2022/05/11,L2_EASTERN_in,711.0
228,2022/05/12,L2_EASTERN_in,528.0
229,2022/05/13,L2_EASTERN_in,699.0
230,2022/05/14,L2_EASTERN_in,276.0
231,2022/05/15,L2_EASTERN_in,901.0
232,2022/05/16,L2_EASTERN_in,482.0
233,2022/05/17,L2_EASTERN_in,1048.0
234,2022/03/01,L2_EASTERN_out,142.0
235,2022/03/02,L2_EASTERN_out,107.0
236,2022/03/03,L2_EASTERN_out,198.0
237,2022/03/04,L2_EASTERN_out,193.0
238,2022/03/05,L2_EASTERN_out,177.0
239,2022/03/06,L2_EASTERN_out,108.0
240,2022/03/07,L2_EASTERN_out,164.0
241,2022/03/08,L2_EASTERN_out,152.0
242,2022/03/09,L2_EASTERN_out,137.0
243,2022/03/10,L2_EASTERN_out,101.0
244,2022/03/11,L2_EASTERN_out,129.0
245,2022/03/12,L2_EASTERN_out,122.0
246,2022/03/13,L2_EASTERN_out,112.0
247,2022/03/14,L2_EASTERN_out,156.0
248,2022/03/15,L2_EASTERN_out,147.0
249,2022/03/16,L2_EASTERN_out,139.0
250,2022/03/17,L2_EASTERN_out,92.0
251,2022/03/18,L2_EASTERN_out,100.0
252,2022/03/19,L2_EASTERN_out,87.0
253,2022/03/20,L2_EASTERN_out,80.0
254,2022/03/21,L2_EASTERN_out,104.0
255,2022/03/22,L2_EASTERN_out,107.0
256,2022/03/23,L2_EASTERN_out,101.0
257,2022/03/24,L2_EASTERN_out,98.0
258,2022/03/25,L2_EASTERN_out,84.0
259,2022/03/26,L2_EASTERN_out,51.0
260,2022/03/27,L2_EASTERN_out,43.0
261,2022/03/28,L2_EASTERN_out,105.0
262,2022/03/29,L2_EASTERN_out,95.0
263,2022/03/30,L2_EASTERN_out,92.0
264,2022/03/31,L2_EASTERN_out,71.0
265,2022/04/01,L2_EASTERN_out,66.0
266,2022/04/02,L2_EASTERN_out,37.0
267,2022/04/03,L2_EASTERN_out,24.0
268,2022/04/04,L2_EASTERN_out,61.0
269,2022/04/05,L2_EASTERN_out,57.0
270,2022/04/06,L2_EASTERN_out,98.0
271,2022/04/07,L2_EASTERN_out,94.0
272,2022/04/08,L2_EASTERN_out,62.0
273,2022/04/09,L2_EASTERN_out,33.0
274,2022/04/10,L2_EASTERN_out,26.0
275,2022/04/11,L2_EASTERN_out,114.0
276,2022/04/12,L2_EASTERN_out,92.0
277,2022/04/13,L2_EASTERN_out,74.0
278,2022/04/14,L2_EASTERN_out,57.0
279,2022/04/15,L2_EASTERN_out,17.0
280,2022/04/16,L2_EASTERN_out,29.0
281,2022/04/17,L2_EASTERN_out,18.0
282,2022/04/18,L2_EASTERN_out,49.0
283,2022/04/19,L2_EASTERN_out,129.0
284,2022/04/20,L2_EASTERN_out,105.0
285,2022/04/21,L2_EASTERN_out,111.0
286,2022/04/22,L2_EASTERN_out,70.0
287,2022/04/23,L2_EASTERN_out,52.0
288,2022/04/24,L2_EASTERN_out,35.0
289,2022/04/25,L2_EASTERN_out,71.0
290,2022/04/26,L2_EASTERN_out,101.0
291,2022/04/27,L2_EASTERN_out,125.0
292,2022/04/28,L2_EASTERN_out,74.0
293,2022/04/29,L2_EASTERN_out,157.0
294,2022/04/30,L2_EASTERN_out,104.0
295,2022/05/01,L2_EASTERN_out,21.0
296,2022/05/02,L2_EASTERN_out,98.0
297,2022/05/03,L2_EASTERN_out,77.0
298,2022/05/04,L2_EASTERN_out,122.0
299,2022/05/05,L2_EASTERN_out,101.0
300,2022/05/06,L2_EASTERN_out,87.0
301,2022/05/07,L2_EASTERN_out,62.0
302,2022/05/08,L2_EASTERN_out,26.0
303,2022/05/09,L2_EASTERN_out,33.0
304,2022/05/10,L2_EASTERN_out,105.0
305,2022/05/11,L2_EASTERN_out,79.0
306,2022/05/12,L2_EASTERN_out,83.0
307,2022/05/13,L2_EASTERN_out,92.0
308,2022/05/14,L2_EASTERN_out,77.0
309,2022/05/15,L2_EASTERN_out,60.0
310,2022/05/16,L2_EASTERN_out,129.0
311,2022/05/17,L2_EASTERN_out,81.0
312,2022/03/01,L2_ISLANDS_in,6.0
313,2022/03/02,L2_ISLANDS_in,73.0
314,2022/03/03,L2_ISLANDS_in,43.0
315,2022/03/04,L2_ISLANDS_in,95.0
316,2022/03/05,L2_ISLANDS_in,37.0
317,2022/03/06,L2_ISLANDS_in,2.0
318,2022/03/07,L2_ISLANDS_in,87.0
319,2022/03/08,L2_ISLANDS_in,82.0
320,2022/03/09,L2_ISLANDS_in,78.0
321,2022/03/10,L2_ISLANDS_in,124.0
322,2022/03/11,L2_ISLANDS_in,70.0
323,2022/03/12,L2_ISLANDS_in,56.0
324,2022/03/13,L2_ISLANDS_in,4.0
325,2022/03/14,L2_ISLANDS_in,170.0
326,2022/03/15,L2_ISLANDS_in,152.0
327,2022/03/16,L2_ISLANDS_in,153.0
328,2022/03/17,L2_ISLANDS_in,136.0
329,2022/03/18,L2_ISLANDS_in,112.0
330,2022/03/19,L2_ISLANDS_in,51.0
331,2022/03/20,L2_ISLANDS_in,3.0
332,2022/03/21,L2_ISLANDS_in,144.0
333,2022/03/22,L2_ISLANDS_in,149.0
334,2022/03/23,L2_ISLANDS_in,129.0
335,2022/03/24,L2_ISLANDS_in,128.0
336,2022/03/25,L2_ISLANDS_in,109.0
337,2022/03/26,L2_ISLANDS_in,71.0
338,2022/03/27,L2_ISLANDS_in,38.0
339,2022/03/28,L2_ISLANDS_in,170.0
340,2022/03/29,L2_ISLANDS_in,115.0
341,2022/03/30,L2_ISLANDS_in,190.0
342,2022/03/31,L2_ISLANDS_in,125.0
343,2022/04/01,L2_ISLANDS_in,95.0
344,2022/04/02,L2_ISLANDS_in,63.0
345,2022/04/03,L2_ISLANDS_in,54.0
346,2022/04/04,L2_ISLANDS_in,76.0
347,2022/04/05,L2_ISLANDS_in,54.0
348,2022/04/06,L2_ISLANDS_in,169.0
349,2022/04/07,L2_ISLANDS_in,145.0
350,2022/04/08,L2_ISLANDS_in,69.0
351,2022/04/09,L2_ISLANDS_in,77.0
352,2022/04/10,L2_ISLANDS_in,52.0
353,2022/04/11,L2_ISLANDS_in,122.0
354,2022/04/12,L2_ISLANDS_in,145.0
355,2022/04/13,L2_ISLANDS_in,163.0
356,2022/04/14,L2_ISLANDS_in,89.0
357,2022/04/15,L2_ISLANDS_in,7.0
358,2022/04/16,L2_ISLANDS_in,4.0
359,2022/04/17,L2_ISLANDS_in,3.0
360,2022/04/18,L2_ISLANDS_in,42.0
361,2022/04/19,L2_ISLANDS_in,183.0
362,2022/04/20,L2_ISLANDS_in,211.0
363,2022/04/21,L2_ISLANDS_in,138.0
364,2022/04/22,L2_ISLANDS_in,74.0
365,2022/04/23,L2_ISLANDS_in,50.0
366,2022/04/24,L2_ISLANDS_in,67.0
367,2022/04/25,L2_ISLANDS_in,91.0
368,2022/04/26,L2_ISLANDS_in,123.0
369,2022/04/27,L2_ISLANDS_in,148.0
370,2022/04/28,L2_ISLANDS_in,85.0
371,2022/04/29,L2_ISLANDS_in,99.0
372,2022/04/30,L2_ISLANDS_in,97.0
373,2022/05/01,L2_ISLANDS_in,5.0
374,2022/05/02,L2_ISLANDS_in,48.0
375,2022/05/03,L2_ISLANDS_in,104.0
376,2022/05/04,L2_ISLANDS_in,163.0
377,2022/05/05,L2_ISLANDS_in,139.0
378,2022/05/06,L2_ISLANDS_in,123.0
379,2022/05/07,L2_ISLANDS_in,53.0
380,2022/05/08,L2_ISLANDS_in,7.0
381,2022/05/09,L2_ISLANDS_in,42.0
382,2022/05/10,L2_ISLANDS_in,108.0
383,2022/05/11,L2_ISLANDS_in,167.0
384,2022/05/12,L2_ISLANDS_in,144.0
385,2022/05/13,L2_ISLANDS_in,67.0
386,2022/05/14,L2_ISLANDS_in,79.0
387,2022/05/15,L2_ISLANDS_in,48.0
388,2022/05/16,L2_ISLANDS_in,125.0
389,2022/05/17,L2_ISLANDS_in,135.0
390,2022/03/01,L2_ISLANDS_out,0.0
391,2022/03/02,L2_ISLANDS_out,0.0
392,2022/03/03,L2_ISLANDS_out,1.0
393,2022/03/04,L2_ISLANDS_out,23.0
394,2022/03/05,L2_ISLANDS_out,0.0
395,2022/03/06,L2_ISLANDS_out,0.0
396,2022/03/07,L2_ISLANDS_out,0.0
397,2022/03/08,L2_ISLANDS_out,2.0
398,2022/03/09,L2_ISLANDS_out,0.0
399,2022/03/10,L2_ISLANDS_out,1.0
400,2022/03/11,L2_ISLANDS_out,2.0
401,2022/03/12,L2_ISLANDS_out,1.0
402,2022/03/13,L2_ISLANDS_out,1.0
403,2022/03/14,L2_ISLANDS_out,1.0
404,2022/03/15,L2_ISLANDS_out,0.0
405,2022/03/16,L2_ISLANDS_out,0.0
406,2022/03/17,L2_ISLANDS_out,0.0
407,2022/03/18,L2_ISLANDS_out,0.0
408,2022/03/19,L2_ISLANDS_out,0.0
409,2022/03/20,L2_ISLANDS_out,0.0
410,2022/03/21,L2_ISLANDS_out,0.0
411,2022/03/22,L2_ISLANDS_out,0.0
412,2022/03/23,L2_ISLANDS_out,0.0
413,2022/03/24,L2_ISLANDS_out,0.0
414,2022/03/25,L2_ISLANDS_out,0.0
415,2022/03/26,L2_ISLANDS_out,0.0
416,2022/03/27,L2_ISLANDS_out,0.0
417,2022/03/28,L2_ISLANDS_out,0.0
418,2022/03/29,L2_ISLANDS_out,0.0
419,2022/03/30,L2_ISLANDS_out,0.0
420,2022/03/31,L2_ISLANDS_out,2.0
421,2022/04/01,L2_ISLANDS_out,0.0
422,2022/04/02,L2_ISLANDS_out,0.0
423,2022/04/03,L2_ISLANDS_out,0.0
424,2022/04/04,L2_ISLANDS_out,0.0
425,2022/04/05,L2_ISLANDS_out,0.0
426,2022/04/06,L2_ISLANDS_out,0.0
427,2022/04/07,L2_ISLANDS_out,4.0
428,2022/04/08,L2_ISLANDS_out,1.0
429,2022/04/09,L2_ISLANDS_out,2.0
430,2022/04/10,L2_ISLANDS_out,3.0
431,2022/04/11,L2_ISLANDS_out,0.0
432,2022/04/12,L2_ISLANDS_out,6.0
433,2022/04/13,L2_ISLANDS_out,3.0
434,2022/04/14,L2_ISLANDS_out,3.0
435,2022/04/15,L2_ISLANDS_out,7.0
436,2022/04/16,L2_ISLANDS_out,4.0
437,2022/04/17,L2_ISLANDS_out,3.0
438,2022/04/18,L2_ISLANDS_out,2.0
439,2022/04/19,L2_ISLANDS_out,7.0
440,2022/04/20,L2_ISLANDS_out,5.0
441,2022/04/21,L2_ISLANDS_out,5.0
442,2022/04/22,L2_ISLANDS_out,2.0
443,2022/04/23,L2_ISLANDS_out,5.0
444,2022/04/24,L2_ISLANDS_out,8.0
445,2022/04/25,L2_ISLANDS_out,2.0
446,2022/04/26,L2_ISLANDS_out,7.0
447,2022/04/27,L2_ISLANDS_out,7.0
448,2022/04/28,L2_ISLANDS_out,5.0
449,2022/04/29,L2_ISLANDS_out,3.0
450,2022/04/30,L2_ISLANDS_out,4.0
451,2022/05/01,L2_ISLANDS_out,5.0
452,2022/05/02,L2_ISLANDS_out,7.0
453,2022/05/03,L2_ISLANDS_out,9.0
454,2022/05/04,L2_ISLANDS_out,9.0
455,2022/05/05,L2_ISLANDS_out,1.0
456,2022/05/06,L2_ISLANDS_out,6.0
457,2022/05/07,L2_ISLANDS_out,10.0
458,2022/05/08,L2_ISLANDS_out,7.0
459,2022/05/09,L2_ISLANDS_out,3.0
460,2022/05/10,L2_ISLANDS_out,9.0
461,2022/05/11,L2_ISLANDS_out,5.0
462,2022/05/12,L2_ISLANDS_out,3.0
463,2022/05/13,L2_ISLANDS_out,9.0
464,2022/05/14,L2_ISLANDS_out,18.0
465,2022/05/15,L2_ISLANDS_out,11.0
466,2022/05/16,L2_ISLANDS_out,12.0
467,2022/05/17,L2_ISLANDS_out,8.0
468,2022/03/01,L2_KOWLOON_CITY_in,105.0
469,2022/03/02,L2_KOWLOON_CITY_in,165.0
470,2022/03/03,L2_KOWLOON_CITY_in,171.0
471,2022/03/04,L2_KOWLOON_CITY_in,158.0
472,2022/03/05,L2_KOWLOON_CITY_in,337.0
473,2022/03/06,L2_KOWLOON_CITY_in,31.0
474,2022/03/07,L2_KOWLOON_CITY_in,161.0
475,2022/03/08,L2_KOWLOON_CITY_in,215.0
476,2022/03/09,L2_KOWLOON_CITY_in,225.0
477,2022/03/10,L2_KOWLOON_CITY_in,180.0
478,2022/03/11,L2_KOWLOON_CITY_in,189.0
479,2022/03/12,L2_KOWLOON_CITY_in,141.0
480,2022/03/13,L2_KOWLOON_CITY_in,79.0
481,2022/03/14,L2_KOWLOON_CITY_in,183.0
482,2022/03/15,L2_KOWLOON_CITY_in,189.0
483,2022/03/16,L2_KOWLOON_CITY_in,162.0
484,2022/03/17,L2_KOWLOON_CITY_in,170.0
485,2022/03/18,L2_KOWLOON_CITY_in,154.0
486,2022/03/19,L2_KOWLOON_CITY_in,280.0
487,2022/03/20,L2_KOWLOON_CITY_in,42.0
488,2022/03/21,L2_KOWLOON_CITY_in,141.0
489,2022/03/22,L2_KOWLOON_CITY_in,169.0
490,2022/03/23,L2_KOWLOON_CITY_in,171.0
491,2022/03/24,L2_KOWLOON_CITY_in,139.0
492,2022/03/25,L2_KOWLOON_CITY_in,96.0
493,2022/03/26,L2_KOWLOON_CITY_in,317.0
494,2022/03/27,L2_KOWLOON_CITY_in,47.0
495,2022/03/28,L2_KOWLOON_CITY_in,131.0
496,2022/03/29,L2_KOWLOON_CITY_in,145.0
497,2022/03/30,L2_KOWLOON_CITY_in,179.0
498,2022/03/31,L2_KOWLOON_CITY_in,114.0
499,2022/04/01,L2_KOWLOON_CITY_in,164.0
500,2022/04/02,L2_KOWLOON_CITY_in,237.0
501,2022/04/03,L2_KOWLOON_CITY_in,70.0
