,time,type,y
449,2022/05/19,L2_JOHOR_BAHRU_NORTH_in,17.0
450,2022/05/20,L2_JOHOR_BAHRU_NORTH_in,11.0
451,2022/05/21,L2_JOHOR_BAHRU_NORTH_in,14.0
452,2022/05/22,L2_JOHOR_BAHRU_NORTH_in,0.0
453,2022/05/23,L2_JOHOR_BAHRU_NORTH_in,4.0
454,2022/05/24,L2_JOHOR_BAHRU_NORTH_in,9.0
455,2022/05/25,L2_JOHOR_BAHRU_NORTH_in,13.0
456,2022/05/26,L2_JOHOR_BAHRU_NORTH_in,16.0
457,2022/05/27,L2_JOHOR_BAHRU_NORTH_in,15.0
458,2022/05/28,L2_JOHOR_BAHRU_NORTH_in,12.0
459,2022/05/29,L2_JOHOR_BAHRU_NORTH_in,0.0
460,2022/05/30,L2_JOHOR_BAHRU_NORTH_in,5.0
461,2022/05/31,L2_JOHOR_BAHRU_NORTH_in,14.0
462,2022/05/18,L2_JOHOR_BAHRU_NORTH_out,4.0
463,2022/05/19,L2_JOHOR_BAHRU_NORTH_out,0.0
464,2022/05/20,L2_JOHOR_BAHRU_NORTH_out,0.0
465,2022/05/21,L2_JOHOR_BAHRU_NORTH_out,0.0
466,2022/05/22,L2_JOHOR_BAHRU_NORTH_out,0.0
467,2022/05/23,L2_JOHOR_BAHRU_NORTH_out,0.0
468,2022/05/24,L2_JOHOR_BAHRU_NORTH_out,1.0
469,2022/05/25,L2_JOHOR_BAHRU_NORTH_out,0.0
470,2022/05/26,L2_JOHOR_BAHRU_NORTH_out,0.0
471,2022/05/27,L2_JOHOR_BAHRU_NORTH_out,0.0
472,2022/05/28,L2_JOHOR_BAHRU_NORTH_out,0.0
473,2022/05/29,L2_JOHOR_BAHRU_NORTH_out,0.0
474,2022/05/30,L2_JOHOR_BAHRU_NORTH_out,0.0
475,2022/05/31,L2_JOHOR_BAHRU_NORTH_out,0.0
476,2022/05/18,L2_JOHOR_BAHRU_WEST_in,30.0
477,2022/05/19,L2_JOHOR_BAHRU_WEST_in,49.0
478,2022/05/20,L2_JOHOR_BAHRU_WEST_in,19.0
479,2022/05/21,L2_JOHOR_BAHRU_WEST_in,18.0
480,2022/05/22,L2_JOHOR_BAHRU_WEST_in,0.0
481,2022/05/23,L2_JOHOR_BAHRU_WEST_in,9.0
482,2022/05/24,L2_JOHOR_BAHRU_WEST_in,24.0
483,2022/05/25,L2_JOHOR_BAHRU_WEST_in,27.0
484,2022/05/26,L2_JOHOR_BAHRU_WEST_in,29.0
485,2022/05/27,L2_JOHOR_BAHRU_WEST_in,22.0
486,2022/05/28,L2_JOHOR_BAHRU_WEST_in,16.0
487,2022/05/29,L2_JOHOR_BAHRU_WEST_in,0.0
488,2022/05/30,L2_JOHOR_BAHRU_WEST_in,12.0
489,2022/05/31,L2_JOHOR_BAHRU_WEST_in,42.0
490,2022/05/18,L2_JOHOR_BAHRU_WEST_out,0.0
491,2022/05/19,L2_JOHOR_BAHRU_WEST_out,0.0
492,2022/05/20,L2_JOHOR_BAHRU_WEST_out,3.0
493,2022/05/21,L2_JOHOR_BAHRU_WEST_out,0.0
494,2022/05/22,L2_JOHOR_BAHRU_WEST_out,0.0
495,2022/05/23,L2_JOHOR_BAHRU_WEST_out,0.0
496,2022/05/24,L2_JOHOR_BAHRU_WEST_out,0.0
497,2022/05/25,L2_JOHOR_BAHRU_WEST_out,1.0
498,2022/05/26,L2_JOHOR_BAHRU_WEST_out,0.0
499,2022/05/27,L2_JOHOR_BAHRU_WEST_out,0.0
500,2022/05/28,L2_JOHOR_BAHRU_WEST_out,0.0
501,2022/05/29,L2_JOHOR_BAHRU_WEST_out,0.0
502,2022/05/30,L2_JOHOR_BAHRU_WEST_out,0.0
503,2022/05/31,L2_JOHOR_BAHRU_WEST_out,0.0
504,2022/05/18,L2_KAJANG_CENTRAL_in,17.0
505,2022/05/19,L2_KAJANG_CENTRAL_in,6.0
506,2022/05/20,L2_KAJANG_CENTRAL_in,20.0
507,2022/05/21,L2_KAJANG_CENTRAL_in,14.0
508,2022/05/22,L2_KAJANG_CENTRAL_in,0.0
509,2022/05/23,L2_KAJANG_CENTRAL_in,4.0
510,2022/05/24,L2_KAJANG_CENTRAL_in,21.0
511,2022/05/25,L2_KAJANG_CENTRAL_in,14.0
512,2022/05/26,L2_KAJANG_CENTRAL_in,11.0
513,2022/05/27,L2_KAJANG_CENTRAL_in,24.0
514,2022/05/28,L2_KAJANG_CENTRAL_in,5.0
515,2022/05/29,L2_KAJANG_CENTRAL_in,0.0
516,2022/05/30,L2_KAJANG_CENTRAL_in,10.0
517,2022/05/31,L2_KAJANG_CENTRAL_in,21.0
518,2022/05/18,L2_KAJANG_CENTRAL_out,0.0
519,2022/05/19,L2_KAJANG_CENTRAL_out,0.0
520,2022/05/20,L2_KAJANG_CENTRAL_out,0.0
521,2022/05/21,L2_KAJANG_CENTRAL_out,0.0
522,2022/05/22,L2_KAJANG_CENTRAL_out,0.0
523,2022/05/23,L2_KAJANG_CENTRAL_out,0.0
524,2022/05/24,L2_KAJANG_CENTRAL_out,0.0
525,2022/05/25,L2_KAJANG_CENTRAL_out,0.0
526,2022/05/26,L2_KAJANG_CENTRAL_out,0.0
527,2022/05/27,L2_KAJANG_CENTRAL_out,0.0
528,2022/05/28,L2_KAJANG_CENTRAL_out,0.0
529,2022/05/29,L2_KAJANG_CENTRAL_out,0.0
530,2022/05/30,L2_KAJANG_CENTRAL_out,0.0
531,2022/05/31,L2_KAJANG_CENTRAL_out,0.0
532,2022/05/18,L2_KAJANG_NORTH_in,16.0
533,2022/05/19,L2_KAJANG_NORTH_in,23.0
534,2022/05/20,L2_KAJANG_NORTH_in,25.0
535,2022/05/21,L2_KAJANG_NORTH_in,14.0
536,2022/05/22,L2_KAJANG_NORTH_in,1.0
537,2022/05/23,L2_KAJANG_NORTH_in,23.0
538,2022/05/24,L2_KAJANG_NORTH_in,8.0
539,2022/05/25,L2_KAJANG_NORTH_in,9.0
540,2022/05/26,L2_KAJANG_NORTH_in,16.0
541,2022/05/27,L2_KAJANG_NORTH_in,26.0
542,2022/05/28,L2_KAJANG_NORTH_in,12.0
543,2022/05/29,L2_KAJANG_NORTH_in,0.0
544,2022/05/30,L2_KAJANG_NORTH_in,8.0
545,2022/05/31,L2_KAJANG_NORTH_in,24.0
546,2022/05/18,L2_KAJANG_NORTH_out,2.0
547,2022/05/19,L2_KAJANG_NORTH_out,0.0
548,2022/05/20,L2_KAJANG_NORTH_out,1.0
549,2022/05/21,L2_KAJANG_NORTH_out,1.0
550,2022/05/22,L2_KAJANG_NORTH_out,0.0
551,2022/05/23,L2_KAJANG_NORTH_out,0.0
552,2022/05/24,L2_KAJANG_NORTH_out,0.0
553,2022/05/25,L2_KAJANG_NORTH_out,0.0
554,2022/05/26,L2_KAJANG_NORTH_out,0.0
555,2022/05/27,L2_KAJANG_NORTH_out,0.0
556,2022/05/28,L2_KAJANG_NORTH_out,0.0
557,2022/05/29,L2_KAJANG_NORTH_out,0.0
558,2022/05/30,L2_KAJANG_NORTH_out,0.0
559,2022/05/31,L2_KAJANG_NORTH_out,0.0
560,2022/05/18,L2_KAJANG_SOUTH_in,11.0
561,2022/05/19,L2_KAJANG_SOUTH_in,32.0
562,2022/05/20,L2_KAJANG_SOUTH_in,7.0
563,2022/05/21,L2_KAJANG_SOUTH_in,5.0
564,2022/05/22,L2_KAJANG_SOUTH_in,0.0
565,2022/05/23,L2_KAJANG_SOUTH_in,2.0
566,2022/05/24,L2_KAJANG_SOUTH_in,12.0
567,2022/05/25,L2_KAJANG_SOUTH_in,7.0
568,2022/05/26,L2_KAJANG_SOUTH_in,11.0
569,2022/05/27,L2_KAJANG_SOUTH_in,17.0
570,2022/05/28,L2_KAJANG_SOUTH_in,7.0
571,2022/05/29,L2_KAJANG_SOUTH_in,5.0
572,2022/05/30,L2_KAJANG_SOUTH_in,16.0
573,2022/05/31,L2_KAJANG_SOUTH_in,22.0
574,2022/05/18,L2_KAJANG_SOUTH_out,0.0
575,2022/05/19,L2_KAJANG_SOUTH_out,0.0
576,2022/05/20,L2_KAJANG_SOUTH_out,0.0
577,2022/05/21,L2_KAJANG_SOUTH_out,0.0
578,2022/05/22,L2_KAJANG_SOUTH_out,0.0
579,2022/05/23,L2_KAJANG_SOUTH_out,0.0
580,2022/05/24,L2_KAJANG_SOUTH_out,0.0
581,2022/05/25,L2_KAJANG_SOUTH_out,0.0
582,2022/05/26,L2_KAJANG_SOUTH_out,0.0
583,2022/05/27,L2_KAJANG_SOUTH_out,1.0
584,2022/05/28,L2_KAJANG_SOUTH_out,0.0
585,2022/05/29,L2_KAJANG_SOUTH_out,0.0
586,2022/05/30,L2_KAJANG_SOUTH_out,0.0
587,2022/05/31,L2_KAJANG_SOUTH_out,0.0
588,2022/05/18,L2_KAJANG_WEST_in,16.0
589,2022/05/19,L2_KAJANG_WEST_in,7.0
590,2022/05/20,L2_KAJANG_WEST_in,9.0
591,2022/05/21,L2_KAJANG_WEST_in,9.0
592,2022/05/22,L2_KAJANG_WEST_in,0.0
593,2022/05/23,L2_KAJANG_WEST_in,9.0
594,2022/05/24,L2_KAJANG_WEST_in,17.0
595,2022/05/25,L2_KAJANG_WEST_in,11.0
596,2022/05/26,L2_KAJANG_WEST_in,12.0
597,2022/05/27,L2_KAJANG_WEST_in,7.0
598,2022/05/28,L2_KAJANG_WEST_in,5.0
599,2022/05/29,L2_KAJANG_WEST_in,0.0
600,2022/05/30,L2_KAJANG_WEST_in,2.0
601,2022/05/31,L2_KAJANG_WEST_in,11.0
602,2022/05/18,L2_KAJANG_WEST_out,0.0
603,2022/05/19,L2_KAJANG_WEST_out,0.0
604,2022/05/20,L2_KAJANG_WEST_out,0.0
605,2022/05/21,L2_KAJANG_WEST_out,0.0
606,2022/05/22,L2_KAJANG_WEST_out,0.0
607,2022/05/23,L2_KAJANG_WEST_out,0.0
608,2022/05/24,L2_KAJANG_WEST_out,0.0
609,2022/05/25,L2_KAJANG_WEST_out,0.0
610,2022/05/26,L2_KAJANG_WEST_out,1.0
611,2022/05/27,L2_KAJANG_WEST_out,0.0
612,2022/05/28,L2_KAJANG_WEST_out,0.0
613,2022/05/29,L2_KAJANG_WEST_out,0.0
614,2022/05/30,L2_KAJANG_WEST_out,0.0
615,2022/05/31,L2_KAJANG_WEST_out,0.0
616,2022/05/18,L2_KLANG_NORTH_in,64.0
617,2022/05/19,L2_KLANG_NORTH_in,8.0
618,2022/05/20,L2_KLANG_NORTH_in,12.0
619,2022/05/21,L2_KLANG_NORTH_in,45.0
620,2022/05/22,L2_KLANG_NORTH_in,1.0
621,2022/05/23,L2_KLANG_NORTH_in,4.0
622,2022/05/24,L2_KLANG_NORTH_in,39.0
623,2022/05/25,L2_KLANG_NORTH_in,10.0
624,2022/05/26,L2_KLANG_NORTH_in,40.0
625,2022/05/27,L2_KLANG_NORTH_in,16.0
626,2022/05/28,L2_KLANG_NORTH_in,32.0
627,2022/05/29,L2_KLANG_NORTH_in,0.0
628,2022/05/30,L2_KLANG_NORTH_in,6.0
629,2022/05/31,L2_KLANG_NORTH_in,20.0
630,2022/05/18,L2_KLANG_NORTH_out,41.0
631,2022/05/19,L2_KLANG_NORTH_out,31.0
632,2022/05/20,L2_KLANG_NORTH_out,26.0
633,2022/05/21,L2_KLANG_NORTH_out,5.0
634,2022/05/22,L2_KLANG_NORTH_out,3.0
635,2022/05/23,L2_KLANG_NORTH_out,2.0
636,2022/05/24,L2_KLANG_NORTH_out,18.0
637,2022/05/25,L2_KLANG_NORTH_out,15.0
638,2022/05/26,L2_KLANG_NORTH_out,47.0
639,2022/05/27,L2_KLANG_NORTH_out,38.0
640,2022/05/28,L2_KLANG_NORTH_out,2.0
641,2022/05/29,L2_KLANG_NORTH_out,9.0
642,2022/05/30,L2_KLANG_NORTH_out,4.0
643,2022/05/31,L2_KLANG_NORTH_out,20.0
644,2022/05/18,L2_KLANG_SOUTH_in,59.0
645,2022/05/19,L2_KLANG_SOUTH_in,94.0
646,2022/05/20,L2_KLANG_SOUTH_in,82.0
647,2022/05/21,L2_KLANG_SOUTH_in,17.0
648,2022/05/22,L2_KLANG_SOUTH_in,5.0
649,2022/05/23,L2_KLANG_SOUTH_in,52.0
650,2022/05/24,L2_KLANG_SOUTH_in,75.0
651,2022/05/25,L2_KLANG_SOUTH_in,45.0
652,2022/05/26,L2_KLANG_SOUTH_in,66.0
653,2022/05/27,L2_KLANG_SOUTH_in,75.0
654,2022/05/28,L2_KLANG_SOUTH_in,20.0
655,2022/05/29,L2_KLANG_SOUTH_in,1.0
656,2022/05/30,L2_KLANG_SOUTH_in,49.0
657,2022/05/31,L2_KLANG_SOUTH_in,79.0
658,2022/05/18,L2_KLANG_SOUTH_out,20.0
659,2022/05/19,L2_KLANG_SOUTH_out,31.0
660,2022/05/20,L2_KLANG_SOUTH_out,22.0
661,2022/05/21,L2_KLANG_SOUTH_out,7.0
662,2022/05/22,L2_KLANG_SOUTH_out,13.0
663,2022/05/23,L2_KLANG_SOUTH_out,54.0
664,2022/05/24,L2_KLANG_SOUTH_out,25.0
665,2022/05/25,L2_KLANG_SOUTH_out,11.0
666,2022/05/26,L2_KLANG_SOUTH_out,8.0
667,2022/05/27,L2_KLANG_SOUTH_out,3.0
668,2022/05/28,L2_KLANG_SOUTH_out,3.0
669,2022/05/29,L2_KLANG_SOUTH_out,2.0
670,2022/05/30,L2_KLANG_SOUTH_out,8.0
671,2022/05/31,L2_KLANG_SOUTH_out,4.0
672,2022/05/18,L2_KL_CENTRAL_in,166.0
673,2022/05/19,L2_KL_CENTRAL_in,162.0
674,2022/05/20,L2_KL_CENTRAL_in,165.0
675,2022/05/21,L2_KL_CENTRAL_in,101.0
676,2022/05/22,L2_KL_CENTRAL_in,100.0
677,2022/05/23,L2_KL_CENTRAL_in,174.0
678,2022/05/24,L2_KL_CENTRAL_in,162.0
679,2022/05/25,L2_KL_CENTRAL_in,176.0
680,2022/05/26,L2_KL_CENTRAL_in,281.0
681,2022/05/27,L2_KL_CENTRAL_in,460.0
682,2022/05/28,L2_KL_CENTRAL_in,180.0
683,2022/05/29,L2_KL_CENTRAL_in,71.0
684,2022/05/30,L2_KL_CENTRAL_in,281.0
685,2022/05/31,L2_KL_CENTRAL_in,308.0
686,2022/05/18,L2_KL_CENTRAL_out,52.0
687,2022/05/19,L2_KL_CENTRAL_out,44.0
688,2022/05/20,L2_KL_CENTRAL_out,3.0
689,2022/05/21,L2_KL_CENTRAL_out,5.0
690,2022/05/22,L2_KL_CENTRAL_out,41.0
691,2022/05/23,L2_KL_CENTRAL_out,54.0
692,2022/05/24,L2_KL_CENTRAL_out,45.0
693,2022/05/25,L2_KL_CENTRAL_out,44.0
694,2022/05/26,L2_KL_CENTRAL_out,39.0
695,2022/05/27,L2_KL_CENTRAL_out,10.0
696,2022/05/28,L2_KL_CENTRAL_out,1.0
697,2022/05/29,L2_KL_CENTRAL_out,46.0
698,2022/05/30,L2_KL_CENTRAL_out,45.0
699,2022/05/31,L2_KL_CENTRAL_out,5.0
700,2022/05/18,L2_KL_EAST_in,35.0
701,2022/05/19,L2_KL_EAST_in,71.0
702,2022/05/20,L2_KL_EAST_in,72.0
703,2022/05/21,L2_KL_EAST_in,73.0
704,2022/05/22,L2_KL_EAST_in,13.0
705,2022/05/23,L2_KL_EAST_in,12.0
706,2022/05/24,L2_KL_EAST_in,47.0
707,2022/05/25,L2_KL_EAST_in,83.0
708,2022/05/26,L2_KL_EAST_in,62.0
709,2022/05/27,L2_KL_EAST_in,111.0
710,2022/05/28,L2_KL_EAST_in,45.0
711,2022/05/29,L2_KL_EAST_in,8.0
712,2022/05/30,L2_KL_EAST_in,37.0
713,2022/05/31,L2_KL_EAST_in,39.0
714,2022/05/18,L2_KL_EAST_out,4.0
715,2022/05/19,L2_KL_EAST_out,3.0
716,2022/05/20,L2_KL_EAST_out,7.0
717,2022/05/21,L2_KL_EAST_out,3.0
718,2022/05/22,L2_KL_EAST_out,1.0
719,2022/05/23,L2_KL_EAST_out,2.0
720,2022/05/24,L2_KL_EAST_out,1.0
721,2022/05/25,L2_KL_EAST_out,4.0
722,2022/05/26,L2_KL_EAST_out,5.0
723,2022/05/27,L2_KL_EAST_out,2.0
724,2022/05/28,L2_KL_EAST_out,0.0
725,2022/05/29,L2_KL_EAST_out,2.0
726,2022/05/30,L2_KL_EAST_out,3.0
727,2022/05/31,L2_KL_EAST_out,1.0
728,2022/05/18,L2_KL_NORTH_EAST_in,106.0
729,2022/05/19,L2_KL_NORTH_EAST_in,119.0
730,2022/05/20,L2_KL_NORTH_EAST_in,112.0
731,2022/05/21,L2_KL_NORTH_EAST_in,111.0
732,2022/05/22,L2_KL_NORTH_EAST_in,9.0
733,2022/05/23,L2_KL_NORTH_EAST_in,72.0
734,2022/05/24,L2_KL_NORTH_EAST_in,151.0
735,2022/05/25,L2_KL_NORTH_EAST_in,120.0
736,2022/05/26,L2_KL_NORTH_EAST_in,124.0
737,2022/05/27,L2_KL_NORTH_EAST_in,100.0
738,2022/05/28,L2_KL_NORTH_EAST_in,118.0
739,2022/05/29,L2_KL_NORTH_EAST_in,6.0
740,2022/05/30,L2_KL_NORTH_EAST_in,99.0
741,2022/05/31,L2_KL_NORTH_EAST_in,274.0
742,2022/05/18,L2_KL_NORTH_EAST_out,19.0
743,2022/05/19,L2_KL_NORTH_EAST_out,16.0
744,2022/05/20,L2_KL_NORTH_EAST_out,8.0
745,2022/05/21,L2_KL_NORTH_EAST_out,2.0
746,2022/05/22,L2_KL_NORTH_EAST_out,1.0
747,2022/05/23,L2_KL_NORTH_EAST_out,8.0
748,2022/05/24,L2_KL_NORTH_EAST_out,12.0
749,2022/05/25,L2_KL_NORTH_EAST_out,26.0
750,2022/05/26,L2_KL_NORTH_EAST_out,37.0
751,2022/05/27,L2_KL_NORTH_EAST_out,14.0
752,2022/05/28,L2_KL_NORTH_EAST_out,29.0
753,2022/05/29,L2_KL_NORTH_EAST_out,8.0
754,2022/05/30,L2_KL_NORTH_EAST_out,22.0
755,2022/05/31,L2_KL_NORTH_EAST_out,42.0
756,2022/05/18,L2_KL_NORTH_WEST_in,72.0
757,2022/05/19,L2_KL_NORTH_WEST_in,108.0
758,2022/05/20,L2_KL_NORTH_WEST_in,82.0
759,2022/05/21,L2_KL_NORTH_WEST_in,54.0
760,2022/05/22,L2_KL_NORTH_WEST_in,5.0
761,2022/05/23,L2_KL_NORTH_WEST_in,68.0
762,2022/05/24,L2_KL_NORTH_WEST_in,178.0
763,2022/05/25,L2_KL_NORTH_WEST_in,153.0
764,2022/05/26,L2_KL_NORTH_WEST_in,98.0
765,2022/05/27,L2_KL_NORTH_WEST_in,72.0
766,2022/05/28,L2_KL_NORTH_WEST_in,65.0
767,2022/05/29,L2_KL_NORTH_WEST_in,11.0
768,2022/05/30,L2_KL_NORTH_WEST_in,29.0
769,2022/05/31,L2_KL_NORTH_WEST_in,87.0
770,2022/05/18,L2_KL_NORTH_WEST_out,24.0
771,2022/05/19,L2_KL_NORTH_WEST_out,34.0
772,2022/05/20,L2_KL_NORTH_WEST_out,17.0
773,2022/05/21,L2_KL_NORTH_WEST_out,6.0
774,2022/05/22,L2_KL_NORTH_WEST_out,7.0
775,2022/05/23,L2_KL_NORTH_WEST_out,25.0
776,2022/05/24,L2_KL_NORTH_WEST_out,36.0
777,2022/05/25,L2_KL_NORTH_WEST_out,30.0
778,2022/05/26,L2_KL_NORTH_WEST_out,13.0
779,2022/05/27,L2_KL_NORTH_WEST_out,10.0
780,2022/05/28,L2_KL_NORTH_WEST_out,7.0
781,2022/05/29,L2_KL_NORTH_WEST_out,68.0
782,2022/05/30,L2_KL_NORTH_WEST_out,119.0
783,2022/05/31,L2_KL_NORTH_WEST_out,115.0
784,2022/05/18,L2_KL_SOUTH_in,308.0
785,2022/05/19,L2_KL_SOUTH_in,272.0
786,2022/05/20,L2_KL_SOUTH_in,267.0
787,2022/05/21,L2_KL_SOUTH_in,150.0
788,2022/05/22,L2_KL_SOUTH_in,49.0
789,2022/05/23,L2_KL_SOUTH_in,171.0
790,2022/05/24,L2_KL_SOUTH_in,310.0
791,2022/05/25,L2_KL_SOUTH_in,199.0
792,2022/05/26,L2_KL_SOUTH_in,283.0
793,2022/05/27,L2_KL_SOUTH_in,216.0
794,2022/05/28,L2_KL_SOUTH_in,130.0
795,2022/05/29,L2_KL_SOUTH_in,36.0
796,2022/05/30,L2_KL_SOUTH_in,95.0
797,2022/05/31,L2_KL_SOUTH_in,244.0
798,2022/05/18,L2_KL_SOUTH_out,146.0
799,2022/05/19,L2_KL_SOUTH_out,146.0
800,2022/05/20,L2_KL_SOUTH_out,116.0
801,2022/05/21,L2_KL_SOUTH_out,51.0
802,2022/05/22,L2_KL_SOUTH_out,48.0
803,2022/05/23,L2_KL_SOUTH_out,103.0
804,2022/05/24,L2_KL_SOUTH_out,96.0
805,2022/05/25,L2_KL_SOUTH_out,120.0
806,2022/05/26,L2_KL_SOUTH_out,117.0
807,2022/05/27,L2_KL_SOUTH_out,114.0
808,2022/05/28,L2_KL_SOUTH_out,53.0
809,2022/05/29,L2_KL_SOUTH_out,88.0
810,2022/05/30,L2_KL_SOUTH_out,83.0
811,2022/05/31,L2_KL_SOUTH_out,45.0
812,2022/05/18,L2_KL_WEST_in,146.0
813,2022/05/19,L2_KL_WEST_in,132.0
814,2022/05/20,L2_KL_WEST_in,133.0
815,2022/05/21,L2_KL_WEST_in,47.0
816,2022/05/22,L2_KL_WEST_in,31.0
817,2022/05/23,L2_KL_WEST_in,156.0
818,2022/05/24,L2_KL_WEST_in,214.0
819,2022/05/25,L2_KL_WEST_in,174.0
820,2022/05/26,L2_KL_WEST_in,136.0
821,2022/05/27,L2_KL_WEST_in,88.0
822,2022/05/28,L2_KL_WEST_in,37.0
823,2022/05/29,L2_KL_WEST_in,6.0
824,2022/05/30,L2_KL_WEST_in,84.0
825,2022/05/31,L2_KL_WEST_in,78.0
826,2022/05/18,L2_KL_WEST_out,2.0
827,2022/05/19,L2_KL_WEST_out,0.0
828,2022/05/20,L2_KL_WEST_out,5.0
829,2022/05/21,L2_KL_WEST_out,3.0
830,2022/05/22,L2_KL_WEST_out,3.0
831,2022/05/23,L2_KL_WEST_out,4.0
832,2022/05/24,L2_KL_WEST_out,4.0
833,2022/05/25,L2_KL_WEST_out,4.0
834,2022/05/26,L2_KL_WEST_out,5.0
835,2022/05/27,L2_KL_WEST_out,4.0
836,2022/05/28,L2_KL_WEST_out,1.0
837,2022/05/29,L2_KL_WEST_out,2.0
838,2022/05/30,L2_KL_WEST_out,1.0
839,2022/05/31,L2_KL_WEST_out,1.0
840,2022/05/18,L2_PENANG_CENTRAL_in,11.0
841,2022/05/19,L2_PENANG_CENTRAL_in,1.0
842,2022/05/20,L2_PENANG_CENTRAL_in,17.0
843,2022/05/21,L2_PENANG_CENTRAL_in,4.0
844,2022/05/22,L2_PENANG_CENTRAL_in,0.0
845,2022/05/23,L2_PENANG_CENTRAL_in,1.0
846,2022/05/24,L2_PENANG_CENTRAL_in,12.0
847,2022/05/25,L2_PENANG_CENTRAL_in,2.0
848,2022/05/26,L2_PENANG_CENTRAL_in,2.0
849,2022/05/27,L2_PENANG_CENTRAL_in,13.0
850,2022/05/28,L2_PENANG_CENTRAL_in,19.0
851,2022/05/29,L2_PENANG_CENTRAL_in,2.0
852,2022/05/30,L2_PENANG_CENTRAL_in,1.0
853,2022/05/31,L2_PENANG_CENTRAL_in,7.0
854,2022/05/18,L2_PENANG_CENTRAL_out,0.0
855,2022/05/19,L2_PENANG_CENTRAL_out,5.0
856,2022/05/20,L2_PENANG_CENTRAL_out,5.0
857,2022/05/21,L2_PENANG_CENTRAL_out,0.0
858,2022/05/22,L2_PENANG_CENTRAL_out,0.0
859,2022/05/23,L2_PENANG_CENTRAL_out,4.0
860,2022/05/24,L2_PENANG_CENTRAL_out,1.0
861,2022/05/25,L2_PENANG_CENTRAL_out,10.0
862,2022/05/26,L2_PENANG_CENTRAL_out,1.0
863,2022/05/27,L2_PENANG_CENTRAL_out,14.0
864,2022/05/28,L2_PENANG_CENTRAL_out,0.0
865,2022/05/29,L2_PENANG_CENTRAL_out,0.0
866,2022/05/30,L2_PENANG_CENTRAL_out,5.0
867,2022/05/31,L2_PENANG_CENTRAL_out,0.0
868,2022/05/18,L2_PENANG_EAST_in,1.0
869,2022/05/19,L2_PENANG_EAST_in,0.0
870,2022/05/20,L2_PENANG_EAST_in,0.0
871,2022/05/21,L2_PENANG_EAST_in,0.0
872,2022/05/22,L2_PENANG_EAST_in,0.0
873,2022/05/23,L2_PENANG_EAST_in,0.0
874,2022/05/24,L2_PENANG_EAST_in,0.0
875,2022/05/25,L2_PENANG_EAST_in,0.0
876,2022/05/26,L2_PENANG_EAST_in,1.0
877,2022/05/27,L2_PENANG_EAST_in,0.0
878,2022/05/28,L2_PENANG_EAST_in,0.0
879,2022/05/29,L2_PENANG_EAST_in,0.0
880,2022/05/30,L2_PENANG_EAST_in,0.0
881,2022/05/31,L2_PENANG_EAST_in,0.0
882,2022/05/18,L2_PENANG_EAST_out,0.0
883,2022/05/19,L2_PENANG_EAST_out,0.0
884,2022/05/20,L2_PENANG_EAST_out,0.0
885,2022/05/21,L2_PENANG_EAST_out,0.0
886,2022/05/22,L2_PENANG_EAST_out,0.0
887,2022/05/23,L2_PENANG_EAST_out,0.0
888,2022/05/24,L2_PENANG_EAST_out,0.0
889,2022/05/25,L2_PENANG_EAST_out,0.0
890,2022/05/26,L2_PENANG_EAST_out,0.0
891,2022/05/27,L2_PENANG_EAST_out,0.0
892,2022/05/28,L2_PENANG_EAST_out,0.0
893,2022/05/29,L2_PENANG_EAST_out,0.0
894,2022/05/30,L2_PENANG_EAST_out,0.0
895,2022/05/31,L2_PENANG_EAST_out,0.0
896,2022/05/18,L2_PENANG_ISLAND_CENTRAL_in,87.0
897,2022/05/19,L2_PENANG_ISLAND_CENTRAL_in,55.0
898,2022/05/20,L2_PENANG_ISLAND_CENTRAL_in,46.0
899,2022/05/21,L2_PENANG_ISLAND_CENTRAL_in,21.0
900,2022/05/22,L2_PENANG_ISLAND_CENTRAL_in,1.0
901,2022/05/23,L2_PENANG_ISLAND_CENTRAL_in,85.0
902,2022/05/24,L2_PENANG_ISLAND_CENTRAL_in,77.0
903,2022/05/25,L2_PENANG_ISLAND_CENTRAL_in,47.0
904,2022/05/26,L2_PENANG_ISLAND_CENTRAL_in,46.0
905,2022/05/27,L2_PENANG_ISLAND_CENTRAL_in,58.0
906,2022/05/28,L2_PENANG_ISLAND_CENTRAL_in,69.0
907,2022/05/29,L2_PENANG_ISLAND_CENTRAL_in,11.0
908,2022/05/30,L2_PENANG_ISLAND_CENTRAL_in,118.0
909,2022/05/31,L2_PENANG_ISLAND_CENTRAL_in,65.0
910,2022/05/18,L2_PENANG_ISLAND_CENTRAL_out,4.0
911,2022/05/19,L2_PENANG_ISLAND_CENTRAL_out,6.0
912,2022/05/20,L2_PENANG_ISLAND_CENTRAL_out,12.0
913,2022/05/21,L2_PENANG_ISLAND_CENTRAL_out,5.0
914,2022/05/22,L2_PENANG_ISLAND_CENTRAL_out,2.0
915,2022/05/23,L2_PENANG_ISLAND_CENTRAL_out,3.0
916,2022/05/24,L2_PENANG_ISLAND_CENTRAL_out,3.0
917,2022/05/25,L2_PENANG_ISLAND_CENTRAL_out,4.0
918,2022/05/26,L2_PENANG_ISLAND_CENTRAL_out,7.0
919,2022/05/27,L2_PENANG_ISLAND_CENTRAL_out,4.0
920,2022/05/28,L2_PENANG_ISLAND_CENTRAL_out,3.0
921,2022/05/29,L2_PENANG_ISLAND_CENTRAL_out,4.0
922,2022/05/30,L2_PENANG_ISLAND_CENTRAL_out,6.0
